0,AAPL,2
0,AAPL,-3

0,AAPL,5
0,AAPL,5
0,MSFT,5

1,TSLA,-3
1,AAPL,-1
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,TSLA,10
18,MSFT,-1
25,MSFT,3
25,MSFT,3
25,MSFT,3
25,MSFT,3
25,MSFT,3
25,MSFT,3
25,MSFT,3
